Sub	Run	Trial	AllNew	PriorPay	PriorObjNaN	ObjA	ObjB	Delay	Pay	RT	Resp	ChooseOld	ChosenSide	PriorChosenSide	ChosenObj
2	2	44	0	NaN	1	44	36	8	0	1180.16847097897	j	1	1	NaN	36
2	2	45	0	0.75	0	45	38	7	0.75	1361.70462300652	k	1	2	1	38
2	2	46	1	NaN	0	46	145	NaN	1	1657.18336199643	k	NaN	2	NaN	46
2	2	47	1	NaN	0	47	146	NaN	0	1198.99805099703	k	NaN	2	NaN	146
2	2	48	0	1	0	48	40	8	1	1703.44393901178	j	1	1	2	40
2	2	49	1	NaN	0	49	147	NaN	0.5	1460.43414002634	j	NaN	1	NaN	49
2	2	50	0	0.25	0	50	42	8	0.25	1737.96740800026	k	0	2	2	50
2	2	51	0	1	0	51	43	8	1	1531.40890001669	j	1	1	2	43
2	2	52	1	NaN	0	52	148	NaN	0	1529.42553398316	k	NaN	2	NaN	148
2	2	53	1	NaN	0	53	149	NaN	0.75	1233.16250799689	j	NaN	1	NaN	149
2	2	54	1	NaN	0	54	150	NaN	0.5	1768.26284499839	k	NaN	2	NaN	54
2	2	55	1	NaN	0	55	151	NaN	0.25	1333.53845300735	j	NaN	1	NaN	151
2	2	56	1	NaN	0	56	152	NaN	0.75	1261.68322798912	k	NaN	2	NaN	152
2	2	57	0	1	0	57	46	11	1	893.185485998401	k	1	2	2	46
2	2	58	1	NaN	0	58	153	NaN	0.75	1803.51899002562	j	NaN	1	NaN	58
2	2	59	0	0	0	59	146	12	0	1275.97109400085	j	1	1	2	146
2	2	60	0	0.5	0	60	49	11	0.5	851.372293021996	j	1	1	1	49
2	2	61	1	NaN	0	61	154	NaN	1	1739.23175199889	j	NaN	1	NaN	154
2	2	62	1	NaN	0	62	155	NaN	0.25	1624.94684499688	j	NaN	1	NaN	155
2	2	63	0	0.75	0	63	149	10	0.75	1152.78784799739	k	1	2	1	149
2	2	64	1	NaN	0	64	156	NaN	1	1680.41914698551	j	NaN	1	NaN	64
2	2	65	0	0	0	65	148	13	1	1015.85097098723	k	0	2	2	65
2	2	66	0	0.75	0	66	152	10	0.75	2175.50798799493	j	1	1	2	152
2	2	67	1	NaN	0	67	157	NaN	0.5	1990.39139898377	k	NaN	2	NaN	67
2	2	68	1	NaN	0	68	158	NaN	0.75	1798.16364397993	j	NaN	1	NaN	68
2	2	69	0	0.5	0	69	54	15	0.5	1682.90337498183	j	1	1	2	54
2	2	70	1	NaN	0	70	159	NaN	0.5	1778.66587499739	k	NaN	2	NaN	159
2	2	71	0	1	0	71	154	10	NaN	NaN	NaN	NaN	NaN	1	NaN
2	2	72	0	0.25	0	72	151	17	0.25	1382.1117740008	k	1	2	1	151
2	2	73	0	0.75	0	73	58	15	0.75	1230.17757001799	j	1	1	1	58
2	2	74	0	0.25	0	74	155	12	0.25	1622.07359401509	j	1	1	1	155
2	2	75	0	1	0	75	64	11	1	1494.33235498145	j	1	1	1	64
2	2	76	1	NaN	0	76	160	NaN	0	1684.23376200371	k	NaN	2	NaN	76
2	2	77	0	0.5	0	77	67	10	0.5	1171.78657700424	j	1	1	2	67
2	2	78	1	NaN	0	78	161	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2	2	79	0	0.75	0	79	68	11	0.75	1157.29159998591	k	1	2	1	68
2	2	80	1	NaN	0	80	162	NaN	0	1453.80058899173	j	NaN	1	NaN	162
2	2	81	0	0.5	0	81	159	11	0	1237.46752497391	k	0	2	2	81
2	2	82	1	NaN	0	82	163	NaN	0	1821.74392300658	j	NaN	1	NaN	82
2	2	83	1	NaN	0	83	164	NaN	0	1868.26227401616	j	NaN	1	NaN	164
2	2	84	1	NaN	0	84	165	NaN	0.25	1259.9948529969	k	NaN	2	NaN	165
2	2	85	0	0	0	85	76	9	0.5	1652.00550798909	k	0	2	2	85
2	2	86	0	NaN	1	86	78	8	0.75	1539.49391900096	k	0	2	NaN	86
2	2	87	1	NaN	0	87	166	NaN	0.25	2210.40142001584	j	NaN	1	NaN	166
2	2	88	1	NaN	0	88	167	NaN	0.75	1328.88022201951	k	NaN	2	NaN	88
2	2	89	1	NaN	0	89	168	NaN	0.5	1464.56630100147	k	NaN	2	NaN	168
2	2	90	1	NaN	0	90	169	NaN	1	2097.27880300488	j	NaN	1	NaN	169
3	1	1	1	NaN	0	1	121	NaN	0.5	1884.84566798434	k	NaN	2	NaN	1
3	1	2	1	NaN	0	2	122	NaN	0.75	2114.02374802856	k	NaN	2	NaN	122
3	1	3	1	NaN	0	3	123	NaN	1	2266.61367097404	j	NaN	1	NaN	3
3	1	4	1	NaN	0	4	124	NaN	0.75	1922.97330399742	k	NaN	2	NaN	4
3	1	5	1	NaN	0	5	125	NaN	0.25	1969.96251301607	k	NaN	2	NaN	5
3	1	6	1	NaN	0	6	126	NaN	0.75	1385.75671898434	j	NaN	1	NaN	126
3	1	7	1	NaN	0	7	127	NaN	0	2072.18435098184	j	NaN	1	NaN	127
3	1	8	0	0.5	0	8	1	7	0.5	1937.20343202585	j	1	1	2	1
3	1	9	1	NaN	0	9	128	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3	1	10	1	NaN	0	10	129	NaN	0.5	1405.35309899133	k	NaN	2	NaN	10
3	1	11	0	0.75	0	11	122	9	0.75	1805.4148730007	j	1	1	2	122
3	1	12	0	1	0	12	3	9	1	1221.95912100142	k	1	2	1	3
3	1	13	0	0.75	0	13	4	9	1	2301.57054000301	k	0	2	2	13
3	1	14	0	0.25	0	14	5	9	1	1231.58325901022	j	0	1	2	14
3	1	15	1	NaN	0	15	130	NaN	0.25	2341.30600997014	j	NaN	1	NaN	130
3	1	16	0	0.75	0	16	126	10	0.75	1821.62883202545	k	1	2	1	126
3	1	17	0	0	0	17	127	10	0.5	1364.57393597811	k	0	2	1	17
3	1	18	1	NaN	0	18	131	NaN	0	1604.22830103198	k	NaN	2	NaN	131
3	1	19	0	NaN	1	19	9	10	0	2300.4741310142	k	0	2	NaN	19
3	1	20	1	NaN	0	20	132	NaN	0.25	1380.06686198059	j	NaN	1	NaN	20
3	1	21	0	0.5	0	21	10	11	1	1819.78126103058	k	0	2	2	21
3	1	22	1	NaN	0	22	133	NaN	0.25	1396.5715370141	k	NaN	2	NaN	22
3	1	23	1	NaN	0	23	134	NaN	1	1794.99824898085	j	NaN	1	NaN	134
3	1	24	1	NaN	0	24	135	NaN	0.75	1946.9277850003	k	NaN	2	NaN	135
3	1	25	0	0.25	0	25	130	10	NaN	NaN	NaN	NaN	NaN	1	NaN
3	1	26	1	NaN	0	26	136	NaN	1	1437.17092799488	j	NaN	1	NaN	136
3	1	27	1	NaN	0	27	137	NaN	0.5	1301.36424000375	k	NaN	2	NaN	27
3	1	28	1	NaN	0	28	138	NaN	0.25	1237.71303100511	j	NaN	1	NaN	28
3	1	29	0	0	0	29	131	11	0.75	1677.46298399288	k	0	2	2	29
3	1	30	0	0.25	0	30	20	10	0.25	1580.31006698729	k	0	2	1	30
3	1	31	1	NaN	0	31	139	NaN	0.25	1509.24020801904	j	NaN	1	NaN	139
3	1	32	0	0.25	0	32	22	10	0.75	1140.49264905043	j	0	1	2	32
3	1	33	0	1	0	33	134	10	1	987.535855965689	k	1	2	1	134
3	1	34	0	0.75	0	34	135	10	0.25	1539.45526998723	k	0	2	2	34
3	1	35	1	NaN	0	35	140	NaN	0.75	1353.93289598869	j	NaN	1	NaN	35
3	1	36	1	NaN	0	36	141	NaN	0	850.879067962524	k	NaN	2	NaN	141
3	1	37	0	1	0	37	136	11	0	1945.95670304261	k	0	2	1	37
3	1	38	1	NaN	0	38	142	NaN	0.25	1064.8259089794	j	NaN	1	NaN	38
3	1	39	0	0.5	0	39	27	12	0.75	2144.34232801432	j	0	1	2	39
3	1	40	0	0.25	0	40	28	12	0.5	2145.51968203159	j	0	1	1	40
3	1	41	1	NaN	0	41	143	NaN	0.5	1632.27780000307	k	NaN	2	NaN	143
3	1	42	1	NaN	0	42	144	NaN	0	1808.16193600185	k	NaN	2	NaN	42
3	1	43	0	0.25	0	43	139	12	0.75	1087.46442297706	k	0	2	1	43
3	1	44	0	0.75	0	44	35	9	0.25	2016.46620302927	j	0	1	1	44
3	1	45	1	NaN	0	45	145	NaN	0.5	1304.64942299295	k	NaN	2	NaN	45
3	1	46	1	NaN	0	46	146	NaN	0.5	1166.29184503108	k	NaN	2	NaN	146
3	1	47	1	NaN	0	47	147	NaN	0	2039.2746719881	k	NaN	2	NaN	147
3	1	48	1	NaN	0	48	148	NaN	0	1502.72830203176	j	NaN	1	NaN	148
3	1	49	0	0	0	49	141	13	0.5	1510.52918698406	j	0	1	2	49
3	1	50	0	0.25	0	50	38	12	0.25	1743.82845003856	k	1	2	1	38
3	1	51	1	NaN	0	51	149	NaN	0.25	1798.81116497563	k	NaN	2	NaN	149
3	1	52	1	NaN	0	52	150	NaN	0.25	1520.34807397285	j	NaN	1	NaN	150
3	1	53	0	0.5	0	53	143	12	0.5	1918.34744799417	j	1	1	2	143
3	1	54	1	NaN	0	54	151	NaN	0.5	1591.14150196547	j	NaN	1	NaN	54
3	1	55	0	0	0	55	42	13	0.75	1982.82587900758	k	0	2	2	55
3	1	56	1	NaN	0	56	152	NaN	0	1900.65240196418	k	NaN	2	NaN	56
3	1	57	0	0.5	0	57	45	12	NaN	NaN	NaN	NaN	NaN	2	NaN
3	1	58	0	0	0	58	148	10	1	1481.0351759661	j	0	1	1	58
3	1	59	0	0	0	59	147	12	0.5	1209.60948895663	j	0	1	2	59
3	1	60	1	NaN	0	60	153	NaN	0	1489.38084300607	j	NaN	1	NaN	153
3	1	61	1	NaN	0	61	154	NaN	0	2185.50538097043	j	NaN	1	NaN	61
3	1	62	1	NaN	0	62	155	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3	1	63	0	0.25	0	63	149	12	0.25	1469.4855120033	j	1	1	2	149
3	1	64	1	NaN	0	64	156	NaN	0.75	1492.23571101902	k	NaN	2	NaN	64
3	1	65	0	0.5	0	65	146	19	0.75	1732.81110299286	j	0	1	2	65
3	1	66	1	NaN	0	66	157	NaN	1	1170.84237100789	j	NaN	1	NaN	157
3	1	67	0	0.5	0	67	54	13	0.5	2282.11983200163	k	0	2	1	67
3	1	68	0	0	0	68	56	12	0.5	1090.64704499906	j	0	1	2	68
3	1	69	0	0.25	0	69	150	17	0.25	2177.70022299374	k	0	2	1	69
3	1	70	0	0	0	70	153	10	0.5	1594.66182504548	j	0	1	1	70
3	1	71	1	NaN	0	71	158	NaN	0.25	1521.67538000504	k	NaN	2	NaN	71
3	1	72	0	0	0	72	61	11	1	1609.53933699057	k	0	2	1	72
3	1	73	1	NaN	0	73	159	NaN	1	1319.80073504383	j	NaN	1	NaN	159
3	1	74	1	NaN	0	74	160	NaN	0.75	1903.95067003556	k	NaN	2	NaN	74
3	1	75	0	NaN	1	75	62	13	0.75	2103.26074401382	j	0	1	NaN	75
3	1	76	1	NaN	0	76	161	NaN	1	1279.46913096821	k	NaN	2	NaN	76
3	1	77	1	NaN	0	77	162	NaN	0.5	1663.05129299872	j	NaN	1	NaN	77
3	1	78	0	1	0	78	157	12	1	1304.28359098732	k	0	2	1	78
3	1	79	0	0.75	0	79	64	15	0.75	1286.30461602006	k	0	2	2	79
3	1	80	1	NaN	0	80	163	NaN	1	1582.51981402282	k	NaN	2	NaN	80
3	1	81	0	0.25	0	81	71	10	0.25	1478.87192497728	j	1	1	2	71
3	1	82	1	NaN	0	82	164	NaN	0	1639.50393797131	j	NaN	1	NaN	164
3	1	83	0	1	0	83	159	10	1	1029.83018400846	k	1	2	1	159
3	1	84	1	NaN	0	84	165	NaN	0.25	1102.84883499844	k	NaN	2	NaN	165
3	1	85	0	0.75	0	85	74	11	0.75	1694.35762002831	k	1	2	2	74
3	1	86	0	1	0	86	76	10	0.75	1533.90676603885	j	0	1	2	86
3	1	87	0	0.5	0	87	77	10	0.75	1732.39790002117	k	0	2	1	87
3	1	88	1	NaN	0	88	166	NaN	0	1813.06040595518	j	NaN	1	NaN	166
3	1	89	1	NaN	0	89	167	NaN	0.5	1940.11735502863	k	NaN	2	NaN	167
3	1	90	1	NaN	0	90	168	NaN	0	1731.80560802575	j	NaN	1	NaN	90
3	2	1	1	NaN	0	181	301	NaN	0	1725.8304010029	j	NaN	1	NaN	181
3	2	2	1	NaN	0	182	302	NaN	1	1556.85367499245	k	NaN	2	NaN	302
3	2	3	1	NaN	0	183	303	NaN	0	1699.05196799664	j	NaN	1	NaN	303
3	2	4	1	NaN	0	184	304	NaN	0.75	1498.11804201454	k	NaN	2	NaN	184
3	2	5	1	NaN	0	185	305	NaN	0.75	1483.35871100426	k	NaN	2	NaN	185
3	2	6	1	NaN	0	186	306	NaN	0.5	1954.89594800165	j	NaN	1	NaN	306
3	2	7	1	NaN	0	187	307	NaN	0	1538.74227701453	k	NaN	2	NaN	307
3	2	8	0	0	0	188	181	7	0	2057.3374319938	k	1	2	1	181
3	2	9	1	NaN	0	189	308	NaN	0.5	1832.62249903055	j	NaN	1	NaN	189
3	2	10	0	1	0	190	302	8	1	896.083593019284	k	1	2	2	302
3	2	11	1	NaN	0	191	309	NaN	0	1472.75723697385	k	NaN	2	NaN	191
3	2	12	0	0	0	192	303	9	NaN	NaN	NaN	NaN	NaN	1	NaN
3	2	13	0	0.75	0	193	184	9	0.75	1177.95359599404	k	1	2	2	184
3	2	14	1	NaN	0	194	310	NaN	0.75	1242.98952298705	j	NaN	1	NaN	194
3	2	15	0	0.75	0	195	185	10	0.75	1505.69035601802	j	0	1	2	195
3	2	16	1	NaN	0	196	311	NaN	0.25	1729.97868998209	k	NaN	2	NaN	196
3	2	17	0	0.5	0	197	306	11	0.5	2232.35856898827	j	1	1	1	306
3	2	18	0	0	0	198	307	11	1	984.6589040244	j	0	1	2	198
3	2	19	0	0.5	0	199	189	10	0	1376.53473101091	j	0	1	1	199
3	2	20	1	NaN	0	200	312	NaN	0.75	1401.57421195181	j	NaN	1	NaN	200
3	2	21	0	0	0	201	191	10	0.75	1680.19357399317	k	0	2	2	201
3	2	22	1	NaN	0	202	313	NaN	0.5	1831.39800099889	k	NaN	2	NaN	313
3	2	23	1	NaN	0	203	314	NaN	1	1631.31056999555	j	NaN	1	NaN	203
3	2	24	1	NaN	0	204	315	NaN	1	1798.81348297931	j	NaN	1	NaN	315
3	2	25	1	NaN	0	205	316	NaN	0.75	1622.41110397736	k	NaN	2	NaN	316
3	2	26	0	0.25	0	206	196	10	0.5	1150.01987299183	j	0	1	2	206
3	2	27	0	0.75	0	207	194	13	0.75	1750.4839830217	j	1	1	1	194
3	2	28	0	0.75	0	208	200	8	0.5	1207.09243998863	j	0	1	1	208
3	2	29	0	0.5	0	209	313	7	0.25	1126.40837201616	j	0	1	2	209
3	2	30	1	NaN	0	210	317	NaN	0.75	1958.27219297644	j	NaN	1	NaN	317
3	2	31	0	1	0	211	203	8	1	1022.34495198354	k	1	2	1	203
3	2	32	1	NaN	0	212	318	NaN	0	1518.17700400716	k	NaN	2	NaN	318
3	2	33	0	1	0	213	315	9	1	1221.30392800318	k	1	2	1	315
3	2	34	1	NaN	0	214	319	NaN	0.75	1868.63068299135	k	NaN	2	NaN	214
3	2	35	1	NaN	0	215	320	NaN	1	1523.50605500396	k	NaN	2	NaN	320
3	2	36	0	0.75	0	216	316	11	0.75	1131.72018900514	k	0	2	2	216
3	2	37	1	NaN	0	217	321	NaN	0.5	2314.65829897206	k	NaN	2	NaN	217
3	2	38	0	0.75	0	218	317	8	0.75	2258.65497702034	k	1	2	1	317
3	2	39	0	0	0	219	318	7	0.25	1226.10347997397	k	0	2	2	219
3	2	40	1	NaN	0	220	322	NaN	0.5	1946.16834499175	j	NaN	1	NaN	220
3	2	41	0	0.75	0	221	214	7	1	1911.62855701987	j	0	1	2	221
3	2	42	1	NaN	0	222	323	NaN	0.75	1448.66510503925	j	NaN	1	NaN	323
3	2	43	0	1	0	223	320	8	1	1248.40569199296	j	1	1	2	320
3	2	44	1	NaN	0	224	324	NaN	0	1215.81024100306	k	NaN	2	NaN	224
3	2	45	0	0.5	0	225	217	8	0.5	2216.65959898382	j	1	1	2	217
3	2	46	1	NaN	0	226	325	NaN	0.5	1318.86798795313	k	NaN	2	NaN	325
3	2	47	0	0.5	0	227	220	7	0.5	1646.48350997595	j	1	1	1	220
3	2	48	1	NaN	0	228	326	NaN	0.5	1333.84090900654	k	NaN	2	NaN	228
3	2	49	1	NaN	0	229	327	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3	2	50	0	0.75	0	230	323	8	0.75	1274.00654298253	k	1	2	1	323
3	2	51	0	0	0	231	224	7	0.25	2074.49726999039	k	0	2	2	231
3	2	52	1	NaN	0	232	328	NaN	0.5	1802.05715104239	j	NaN	1	NaN	232
3	2	53	0	0.5	0	233	325	7	1	1377.71546596196	k	0	2	2	233
3	2	54	1	NaN	0	234	329	NaN	0	1648.68722297251	k	NaN	2	NaN	234
3	2	55	1	NaN	0	235	330	NaN	0.5	2145.71125700604	k	NaN	2	NaN	330
3	2	56	1	NaN	0	236	331	NaN	0	1520.64033300849	j	NaN	1	NaN	331
3	2	57	1	NaN	0	237	332	NaN	0.5	1233.09884400805	k	NaN	2	NaN	332
3	2	58	1	NaN	0	238	333	NaN	0.75	1792.2040100093	k	NaN	2	NaN	238
3	2	59	0	NaN	1	239	229	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3	2	60	1	NaN	0	240	334	NaN	1	2124.90823998814	j	NaN	1	NaN	334
3	2	61	0	0.5	0	241	228	13	0.5	1516.6591629968	j	1	1	2	228
3	2	62	0	0.5	0	242	232	10	0.5	1460.56372398743	j	0	1	1	242
3	2	63	0	0	0	243	234	9	0	1852.447236015	j	0	1	2	243
3	2	64	0	0.5	0	244	330	9	0.75	1452.37207500031	j	0	1	2	244
3	2	65	1	NaN	0	245	335	NaN	0	1708.85087398347	k	NaN	2	NaN	335
3	2	66	0	0	0	246	331	10	1	2060.68224896444	j	0	1	1	246
3	2	67	1	NaN	0	247	336	NaN	0.5	1932.37182497978	k	NaN	2	NaN	336
3	2	68	0	0.75	0	248	238	10	0.75	1979.59842398996	k	1	2	2	238
3	2	69	0	0.5	0	249	332	12	1	1763.7912450009	k	0	2	2	249
3	2	70	1	NaN	0	250	337	NaN	1	1346.55603201827	k	NaN	2	NaN	337
3	2	71	0	1	0	251	334	11	0	1594.18550098781	j	0	1	1	251
3	2	72	1	NaN	0	252	338	NaN	0.5	2003.0569829978	k	NaN	2	NaN	252
3	2	73	1	NaN	0	253	339	NaN	1	1504.732609028	k	NaN	2	NaN	339
3	2	74	1	NaN	0	254	340	NaN	0.75	1209.99063801719	k	NaN	2	NaN	340
3	2	75	1	NaN	0	255	341	NaN	0	1625.04020100459	k	NaN	2	NaN	341
3	2	76	1	NaN	0	256	342	NaN	1	1529.31869297754	j	NaN	1	NaN	342
3	2	77	0	0	0	257	335	12	0	1793.02938497858	k	0	2	2	257
3	2	78	0	0.5	0	258	336	11	0.25	1671.88992601587	j	0	1	2	258
3	2	79	1	NaN	0	259	343	NaN	0.25	1710.8373970259	k	NaN	2	NaN	259
3	2	80	0	1	0	260	337	10	0.25	1558.38834901806	k	0	2	2	260
3	2	81	1	NaN	0	261	344	NaN	0.25	1422.00738098472	k	NaN	2	NaN	261
3	2	82	1	NaN	0	262	345	NaN	0.25	1758.1101040123	j	NaN	1	NaN	345
3	2	83	0	0.5	0	263	252	11	0.75	1286.14343103254	k	0	2	2	263
3	2	84	0	1	0	264	339	11	1	948.715251986869	j	1	1	2	339
3	2	85	0	0.75	0	265	340	11	0.75	2125.67041895818	j	1	1	2	340
3	2	86	0	1	0	266	342	10	1	1140.15275798738	j	1	1	1	342
3	2	87	0	0	0	267	341	12	0.25	1173.47280000104	j	0	1	2	267
3	2	88	1	NaN	0	268	346	NaN	0.5	2123.93175496254	k	NaN	2	NaN	268
3	2	89	0	0.25	0	269	259	10	0.25	2052.92314599501	j	1	1	2	259
3	2	90	1	NaN	0	270	347	NaN	0.75	1067.90028401883	k	NaN	2	NaN	347
4	1	1	1	NaN	0	1	121	NaN	0.25	1434.10890398081	j	NaN	1	NaN	1
4	1	2	1	NaN	0	2	122	NaN	0.75	974.252823041752	k	NaN	2	NaN	122
4	1	3	1	NaN	0	3	123	NaN	0.75	1757.89662700845	j	NaN	1	NaN	3
4	1	4	1	NaN	0	4	124	NaN	0.5	1501.41449598595	k	NaN	2	NaN	124
4	1	5	1	NaN	0	5	125	NaN	1	1725.66976997769	j	NaN	1	NaN	125
4	1	6	1	NaN	0	6	126	NaN	0	1683.49613901228	k	NaN	2	NaN	126
4	1	7	1	NaN	0	7	127	NaN	0.5	2048.42368001118	j	NaN	1	NaN	127
4	1	8	0	0.25	0	8	1	7	0.25	1695.20496891346	j	1	1	1	1
4	1	9	1	NaN	0	9	128	NaN	0	1909.25481601153	k	NaN	2	NaN	128
4	1	10	1	NaN	0	10	129	NaN	0.5	1365.48915598541	j	NaN	1	NaN	10
4	1	11	0	0.75	0	11	122	9	0.75	1291.02917003911	k	1	2	2	122
4	1	12	0	0.75	0	12	3	9	0.75	1345.68157093599	j	1	1	1	3
4	1	13	0	0.5	0	13	124	9	NaN	NaN	NaN	NaN	NaN	2	NaN
4	1	14	0	1	0	14	125	9	1	1011.65704394225	j	1	1	1	125
4	1	15	1	NaN	0	15	130	NaN	0	1178.90363500919	k	NaN	2	NaN	15
4	1	16	0	0	0	16	126	10	0	1271.36517094914	j	1	1	2	126
4	1	17	0	0.5	0	17	127	10	0.5	1348.33036304917	k	1	2	1	127
4	1	18	1	NaN	0	18	131	NaN	0.5	1658.37491094135	k	NaN	2	NaN	18
4	1	19	0	0	0	19	128	10	0.5	1297.77995799668	k	0	2	2	19
4	1	20	1	NaN	0	20	132	NaN	0.25	2390.45205898583	k	NaN	2	NaN	20
4	1	21	0	0.5	0	21	10	11	0.5	1126.02885905653	k	1	2	1	10
4	1	22	1	NaN	0	22	133	NaN	0	1549.51183206867	k	NaN	2	NaN	22
4	1	23	1	NaN	0	23	134	NaN	1	1547.96493810136	k	NaN	2	NaN	134
4	1	24	1	NaN	0	24	135	NaN	0.75	1745.16222404782	k	NaN	2	NaN	135
4	1	25	0	0	0	25	15	10	0	1288.84727007244	k	0	2	2	25
4	1	26	1	NaN	0	26	136	NaN	0.25	1672.40651103202	j	NaN	1	NaN	26
4	1	27	1	NaN	0	27	137	NaN	0.5	1445.09204488713	j	NaN	1	NaN	137
4	1	28	1	NaN	0	28	138	NaN	1	1546.79630300961	j	NaN	1	NaN	28
4	1	29	0	0.5	0	29	18	11	0.5	1087.66713796649	k	1	2	2	18
4	1	30	0	0.25	0	30	20	10	0.25	1284.85984797589	k	1	2	2	20
4	1	31	1	NaN	0	31	139	NaN	1	1755.86088793352	k	NaN	2	NaN	31
4	1	32	0	0	0	32	22	10	1	2083.00297509413	k	0	2	2	32
4	1	33	0	1	0	33	134	10	1	1955.28226997703	j	1	1	2	134
4	1	34	0	0.75	0	34	135	10	0.75	913.822030997835	k	1	2	2	135
4	1	35	1	NaN	0	35	140	NaN	1	1863.99963404983	k	NaN	2	NaN	35
4	1	36	1	NaN	0	36	141	NaN	0.25	1504.0132959839	j	NaN	1	NaN	141
4	1	37	0	0.25	0	37	26	11	0.75	1869.08181803301	j	0	1	1	37
4	1	38	1	NaN	0	38	142	NaN	0.75	2100.15379998367	k	NaN	2	NaN	142
4	1	39	0	0.5	0	39	137	12	0.5	1003.59834590927	j	1	1	1	137
4	1	40	0	1	0	40	28	12	1	1443.64183698781	j	1	1	1	28
4	1	41	1	NaN	0	41	143	NaN	1	1361.15525197238	k	NaN	2	NaN	41
4	1	42	1	NaN	0	42	144	NaN	0.5	1327.7787680272	j	NaN	1	NaN	42
4	1	43	0	1	0	43	31	12	1	796.917208936065	k	1	2	2	31
4	1	44	0	1	0	44	35	9	1	1004.6877959976	k	1	2	2	35
4	1	45	1	NaN	0	45	145	NaN	1	1792.89765807334	j	NaN	1	NaN	45
4	1	46	1	NaN	0	46	146	NaN	1	1448.77420202829	k	NaN	2	NaN	146
4	1	47	1	NaN	0	47	147	NaN	0.75	1551.71143298503	k	NaN	2	NaN	47
4	1	48	1	NaN	0	48	148	NaN	0.25	1468.10723003	k	NaN	2	NaN	48
4	1	49	0	0.25	0	49	141	13	0.25	1178.40116296429	k	1	2	1	141
4	1	50	0	0.75	0	50	142	12	0.75	1096.59119998105	j	1	1	2	142
4	1	51	1	NaN	0	51	149	NaN	0.25	1287.06787398551	k	NaN	2	NaN	51
4	1	52	1	NaN	0	52	150	NaN	0.5	1858.35983499419	k	NaN	2	NaN	150
4	1	53	0	1	0	53	41	12	0.25	2313.82797600236	j	0	1	2	53
4	1	54	1	NaN	0	54	151	NaN	0.25	1018.20546400268	k	NaN	2	NaN	54
4	1	55	0	0.5	0	55	42	13	0.5	889.533827081323	j	1	1	1	42
4	1	56	1	NaN	0	56	152	NaN	0	1068.73207294848	k	NaN	2	NaN	152
4	1	57	0	1	0	57	45	12	1	1092.19890309032	k	1	2	1	45
4	1	58	0	0.25	0	58	48	10	1	1937.43273301516	k	0	2	2	58
4	1	59	0	0.75	0	59	47	12	0.75	1362.30315396097	j	1	1	2	47
4	1	60	1	NaN	0	60	153	NaN	0.25	1191.03135704063	k	NaN	2	NaN	60
4	1	61	1	NaN	0	61	154	NaN	0	1839.17788404506	k	NaN	2	NaN	154
4	1	62	1	NaN	0	62	155	NaN	0.75	1788.48826501053	j	NaN	1	NaN	62
4	1	63	0	0.25	0	63	51	12	0.25	1893.61313905101	j	1	1	2	51
4	1	64	1	NaN	0	64	156	NaN	0.5	2077.50830298755	j	NaN	1	NaN	156
4	1	65	0	1	0	65	146	19	1	766.212154994719	k	1	2	2	146
4	1	66	1	NaN	0	66	157	NaN	1	1961.77677391097	j	NaN	1	NaN	66
4	1	67	0	0.25	0	67	54	13	0.75	1450.92323899735	j	0	1	2	67
4	1	68	0	0	0	68	152	12	0	1998.88051697053	j	1	1	2	152
4	1	69	0	0.5	0	69	150	17	0.5	1918.96481998265	j	1	1	2	150
4	1	70	0	0.25	0	70	60	10	0.25	1870.45957404189	k	1	2	2	60
4	1	71	1	NaN	0	71	158	NaN	0.5	1567.09743000101	j	NaN	1	NaN	71
4	1	72	0	0	0	72	154	11	1	1524.87517800182	k	0	2	2	72
4	1	73	1	NaN	0	73	159	NaN	0.75	1889.78100393433	k	NaN	2	NaN	159
4	1	74	1	NaN	0	74	160	NaN	0.75	1962.81644992996	k	NaN	2	NaN	74
4	1	75	0	0.75	0	75	62	13	0.75	1674.17339002714	j	1	1	1	62
4	1	76	1	NaN	0	76	161	NaN	0	1222.84612210933	k	NaN	2	NaN	161
4	1	77	1	NaN	0	77	162	NaN	1	1510.84309397265	k	NaN	2	NaN	162
4	1	78	0	1	0	78	66	12	1	837.2403960675	j	1	1	1	66
4	1	79	0	0.5	0	79	156	15	NaN	NaN	NaN	NaN	NaN	1	NaN
4	1	80	1	NaN	0	80	163	NaN	0.5	1032.0840330096	k	NaN	2	NaN	163
4	1	81	0	0.5	0	81	71	10	0.75	1510.27763599996	j	0	1	1	81
4	1	82	1	NaN	0	82	164	NaN	0.5	1132.28019094095	j	NaN	1	NaN	82
4	1	83	0	0.75	0	83	159	10	0.75	936.002623988315	k	1	2	2	159
4	1	84	1	NaN	0	84	165	NaN	0.25	1438.67349706125	j	NaN	1	NaN	165
4	1	85	0	0.75	0	85	74	11	0.75	827.537768986076	k	1	2	2	74
4	1	86	0	0	0	86	161	10	0	1237.6975560328	j	1	1	2	161
4	1	87	0	1	0	87	162	10	1	1777.44418103248	j	1	1	2	162
4	1	88	1	NaN	0	88	166	NaN	0.25	1889.00213199668	j	NaN	1	NaN	88
